number,costPerHour
134,0.03
208,0.06
179,0.09
180,0.12
170,0.15
150,0.18
170,0.21
151,0.24
143,0.27
134,0.3
147,0.33
125,0.36
125,0.39
109,0.42
119,0.45
109,0.48
105,0.51
102,0.54
86,0.57
94,0.6
74,0.63
92,0.66
60,0.69
78,0.72
69,0.75
71,0.78
76,0.81
78,0.84
55,0.87
74,0.9
56,0.93
59,0.96
69,0.99
51,1.02
43,1.05
51,1.08
41,1.11
54,1.14
44,1.17
35,1.2
40,1.23
48,1.26
42,1.29
31,1.32
24,1.35
33,1.38
28,1.41
26,1.44
34,1.47
35,1.5
31,1.53
22,1.56
30,1.59
19,1.62
22,1.65
24,1.68
22,1.71
19,1.74
20,1.77
20,1.8
28,1.83
17,1.86
24,1.89
18,1.92
22,1.95
18,1.98
25,2.01
20,2.04
16,2.07
21,2.1
20,2.13
10,2.16
12,2.19
20,2.22
16,2.25
20,2.28
21,2.31
17,2.34
20,2.37
16,2.4
8,2.43
12,2.46
20,2.49
13,2.52
7,2.55
8,2.58
12,2.61
8,2.64
10,2.67
18,2.7
8,2.73
13,2.76
12,2.79
12,2.82
12,2.85
13,2.88
14,2.91
12,2.94
14,2.97
18,3
